city,date,temp_max_c,temp_min_c,temp_mean_c,precipitation_mm,wind_max_kmh,humidity_pct,weather_code
Peshawar,2025-08-05,35.5,26.5,30.3,0.1,17.8,73,51
Peshawar,2025-08-06,32.7,23.0,27.8,7.4,11.3,78,63
Peshawar,2025-08-07,33.8,24.4,29.4,2.9,11.3,74,61
Peshawar,2025-08-08,34.5,24.5,29.5,5.0,13.1,75,63
Peshawar,2025-08-09,33.3,23.9,28.6,17.3,9.8,80,63
Peshawar,2025-08-10,33.7,26.0,29.6,2.4,8.1,81,61
Peshawar,2025-08-11,34.7,25.3,30.0,8.4,9.4,81,63
Peshawar,2025-08-12,35.5,27.2,30.9,4.2,16.6,76,63
Peshawar,2025-08-13,34.0,26.5,29.8,2.2,13.3,82,53
Peshawar,2025-08-14,32.5,26.0,29.0,5.4,16.3,82,63
Peshawar,2025-08-15,31.0,24.2,27.4,7.5,12.3,86,63
Peshawar,2025-08-16,33.0,23.8,28.0,13.4,12.8,83,65
Peshawar,2025-08-17,31.1,24.1,27.1,16.7,13.1,86,63
Peshawar,2025-08-18,29.2,23.6,25.9,27.3,12.7,87,65
Peshawar,2025-08-19,30.8,22.9,26.1,25.9,8.8,85,63
Peshawar,2025-08-20,33.4,23.8,28.3,0.0,7.5,78,1
Peshawar,2025-08-21,32.6,23.5,28.1,11.3,12.2,81,63
Peshawar,2025-08-22,33.9,25.8,29.4,0.0,9.8,76,1
Peshawar,2025-08-23,32.3,23.8,27.8,9.9,23.2,84,61
Peshawar,2025-08-24,30.1,22.5,25.9,12.9,14.2,84,63
Peshawar,2025-08-25,33.5,21.5,27.6,1.6,15.6,77,55
Peshawar,2025-08-26,33.5,24.5,28.7,0.0,9.8,75,3
Peshawar,2025-08-27,33.0,23.5,28.1,0.0,10.3,74,2
Peshawar,2025-08-28,33.8,23.6,28.7,0.0,10.2,79,0
Peshawar,2025-08-29,34.5,24.5,29.6,5.2,26.2,77,63
Peshawar,2025-08-30,30.3,23.6,26.2,7.6,13.6,85,63
Peshawar,2025-08-31,32.4,23.3,27.3,4.6,13.1,83,61
Peshawar,2025-09-01,31.2,21.7,26.1,13.6,11.2,81,65
Peshawar,2025-09-02,31.8,22.0,26.4,3.8,15.0,79,55
Peshawar,2025-09-03,30.5,21.6,26.1,3.3,12.5,80,61
Peshawar,2025-09-04,33.0,23.5,27.8,0.0,8.5,73,2
Peshawar,2025-09-05,33.6,23.5,28.1,0.0,8.4,78,0
Peshawar,2025-09-06,34.2,24.2,28.8,0.0,8.5,76,1
Peshawar,2025-09-07,32.5,23.3,27.5,5.9,15.8,80,63
Peshawar,2025-09-08,33.8,23.6,28.0,0.4,10.9,76,51
Peshawar,2025-09-09,34.6,24.3,28.8,0.0,8.6,72,1
Peshawar,2025-09-10,34.8,24.9,29.0,0.0,12.7,70,0
Peshawar,2025-09-11,34.8,24.5,29.4,0.0,15.7,70,1
Peshawar,2025-09-12,34.1,25.1,29.5,0.3,10.9,74,51
Peshawar,2025-09-13,33.7,25.5,29.1,3.5,8.5,76,61
Peshawar,2025-09-14,34.3,26.0,29.9,0.0,12.4,73,1
Peshawar,2025-09-15,33.8,26.4,29.6,1.9,14.0,72,61
Peshawar,2025-09-16,33.1,24.0,28.5,0.0,9.4,68,3
Peshawar,2025-09-17,34.8,23.9,29.5,4.0,12.0,66,63
Peshawar,2025-09-18,31.4,23.7,27.1,1.9,13.2,70,55
Peshawar,2025-09-19,34.0,22.7,28.2,5.4,9.0,66,63
Peshawar,2025-09-20,34.2,23.8,28.7,0.0,9.5,66,1
Peshawar,2025-09-21,34.8,24.0,29.0,0.0,9.3,67,0
Peshawar,2025-09-22,35.0,24.4,29.4,0.0,8.5,68,0
Peshawar,2025-09-23,35.2,25.0,29.7,0.0,7.3,66,1
Peshawar,2025-09-24,35.2,24.8,29.3,0.0,8.1,65,0
Peshawar,2025-09-25,31.2,22.6,26.7,1.3,29.9,69,53
Peshawar,2025-09-26,34.4,20.9,27.2,0.0,5.9,64,0
Peshawar,2025-09-27,34.0,21.4,27.0,0.0,6.4,62,0
Peshawar,2025-09-28,33.1,21.0,26.6,0.0,7.7,66,0
Peshawar,2025-09-29,33.3,21.4,27.0,0.0,6.8,67,1
Peshawar,2025-09-30,34.0,22.0,27.3,0.0,8.4,66,0
Peshawar,2025-10-01,32.0,21.0,26.2,1.1,14.1,67,53
Peshawar,2025-10-02,32.0,21.1,25.8,0.1,12.8,68,51
Peshawar,2025-10-03,29.6,21.2,24.6,0.9,11.8,70,53
Peshawar,2025-10-04,31.0,19.8,25.1,0.4,7.6,70,51
Peshawar,2025-10-05,26.0,18.6,21.8,12.3,10.3,73,63
Peshawar,2025-10-06,22.5,16.2,18.4,11.6,13.4,80,63
Peshawar,2025-10-07,25.6,15.0,19.6,0.5,7.0,72,51
Peshawar,2025-10-08,28.0,15.3,20.9,0.0,2.0,63,0
Peshawar,2025-10-09,28.1,14.4,21.0,0.0,7.1,62,0
Peshawar,2025-10-10,29.5,15.4,22.0,0.0,7.5,61,1
Peshawar,2025-10-11,30.9,16.2,23.1,0.0,4.7,55,0
Peshawar,2025-10-12,30.5,14.8,22.2,0.0,7.6,58,0
Peshawar,2025-10-13,30.7,15.9,22.6,0.0,9.7,61,0
Peshawar,2025-10-14,30.6,17.3,23.0,0.0,10.5,64,0
Peshawar,2025-10-15,30.2,18.0,23.5,0.0,9.0,66,0
Peshawar,2025-10-16,31.6,17.9,24.0,0.0,8.5,66,0
Peshawar,2025-10-17,31.5,18.8,24.2,0.0,9.5,67,0
Peshawar,2025-10-18,31.1,18.8,24.3,0.0,10.1,66,3
Peshawar,2025-10-19,30.9,19.0,24.1,0.0,8.4,64,3
Peshawar,2025-10-20,30.4,17.1,23.3,0.0,7.1,64,0
Peshawar,2025-10-21,30.2,15.6,22.7,0.0,6.5,56,1
Peshawar,2025-10-22,30.0,14.5,21.9,0.0,5.6,53,0
Peshawar,2025-10-23,30.0,14.9,21.5,0.0,6.9,53,0
Peshawar,2025-10-24,29.2,14.6,21.3,0.0,8.7,57,0
Peshawar,2025-10-25,28.9,14.8,21.3,0.0,6.5,61,0
Peshawar,2025-10-26,28.9,16.2,21.8,0.0,5.9,59,2
Peshawar,2025-10-27,28.9,15.6,21.2,0.0,5.2,64,1
Peshawar,2025-10-28,28.4,16.1,21.3,0.0,4.5,61,0
Peshawar,2025-10-29,28.2,15.8,21.3,0.0,5.9,66,0
Peshawar,2025-10-30,29.2,16.3,21.5,0.0,3.2,66,0
Peshawar,2025-10-31,27.7,14.0,20.0,0.0,4.3,62,0
Peshawar,2025-11-01,28.2,14.9,20.6,0.0,5.5,63,0
Peshawar,2025-11-02,28.0,13.3,20.1,0.0,4.0,59,0
Peshawar,2025-11-03,27.6,13.1,19.7,0.0,5.7,59,0
Peshawar,2025-11-04,20.9,13.7,16.7,1.1,11.1,73,55
Peshawar,2025-11-05,24.4,11.1,16.5,0.0,14.9,43,0
Peshawar,2025-11-06,25.6,7.5,15.2,0.0,6.6,46,0
Peshawar,2025-11-07,25.0,5.6,14.8,0.0,4.4,48,0
Peshawar,2025-11-08,24.0,6.9,15.0,0.0,4.7,51,0
Peshawar,2025-11-09,24.1,7.3,15.2,0.0,4.1,55,0
Peshawar,2025-11-10,23.9,8.8,15.4,0.0,3.5,57,0
Peshawar,2025-11-11,23.5,8.4,15.3,0.0,3.5,56,0
Peshawar,2025-11-12,23.3,6.8,14.4,0.0,4.9,54,0
Peshawar,2025-11-13,23.0,7.3,14.3,0.0,4.1,55,0
Peshawar,2025-11-14,22.2,6.4,13.8,0.0,3.6,58,0
Peshawar,2025-11-15,22.5,6.9,14.0,0.0,4.0,59,0
Peshawar,2025-11-16,22.2,6.4,13.8,0.0,3.5,61,3
Peshawar,2025-11-17,22.0,8.1,14.1,0.0,5.7,65,3
Peshawar,2025-11-18,22.5,8.6,14.5,0.0,3.4,67,2
Peshawar,2025-11-19,21.8,9.1,14.5,0.0,4.6,70,0
Peshawar,2025-11-20,22.4,7.2,14.3,0.0,4.7,70,0
Peshawar,2025-11-21,21.8,7.5,13.8,0.0,3.1,61,0
Peshawar,2025-11-22,21.3,4.6,12.7,0.0,4.1,58,0
Peshawar,2025-11-23,20.9,7.6,12.9,0.0,4.5,69,0
Peshawar,2025-11-24,20.3,5.8,12.5,0.0,3.3,68,0
Peshawar,2025-11-25,20.1,4.9,11.9,0.0,3.2,63,0
Peshawar,2025-11-26,19.0,4.8,11.2,0.0,4.5,72,0
Peshawar,2025-11-27,19.8,6.1,11.8,0.0,3.4,63,0
Peshawar,2025-11-28,19.4,4.8,11.0,0.0,4.3,54,0
Peshawar,2025-11-29,18.7,3.8,10.4,0.0,4.4,49,0
Peshawar,2025-11-30,18.9,4.0,10.5,0.0,4.4,54,0
Peshawar,2025-12-01,18.8,3.8,10.3,0.0,4.5,55,3
Peshawar,2025-12-02,18.0,4.0,10.0,0.0,3.0,65,0
Peshawar,2025-12-03,18.5,3.5,10.3,0.0,3.7,50,3
Peshawar,2025-12-04,18.6,5.2,10.6,0.0,3.6,50,3
Peshawar,2025-12-05,18.4,6.3,11.3,0.0,4.5,69,3
Peshawar,2025-12-06,21.1,4.2,11.4,0.0,4.8,57,3
Peshawar,2025-12-07,19.4,5.2,11.4,0.0,3.4,58,0
Peshawar,2025-12-08,19.9,4.8,11.5,0.0,2.8,56,3
Peshawar,2025-12-09,19.6,3.8,11.3,0.0,4.4,58,3
Peshawar,2025-12-10,20.1,4.7,11.5,0.0,3.8,59,3
Peshawar,2025-12-11,20.2,6.0,12.1,0.0,4.3,66,3
Peshawar,2025-12-12,19.5,6.8,12.1,0.0,3.5,69,3
Peshawar,2025-12-13,19.4,8.2,12.5,0.0,5.0,73,3
Peshawar,2025-12-14,19.9,7.7,13.1,0.0,5.9,72,3
Peshawar,2025-12-15,19.9,7.8,13.1,0.0,4.5,68,3
Peshawar,2025-12-16,21.3,6.9,13.3,0.0,6.0,60,3
Peshawar,2025-12-17,20.0,7.6,13.1,0.0,3.6,59,3
Peshawar,2025-12-18,20.6,9.0,13.8,0.0,3.4,62,3
Peshawar,2025-12-19,21.2,6.6,12.8,0.0,4.6,62,3
Peshawar,2025-12-20,15.6,9.0,12.0,0.0,4.8,79,3
Peshawar,2025-12-21,15.9,9.8,12.6,0.1,8.5,81,51
Peshawar,2025-12-22,16.4,8.4,12.0,1.6,12.3,78,53
Peshawar,2025-12-23,19.0,4.9,10.7,0.0,8.0,65,2
Peshawar,2025-12-24,18.4,5.1,10.8,0.0,5.2,49,3
Peshawar,2025-12-25,17.5,2.2,9.3,0.0,5.5,55,3
Peshawar,2025-12-26,18.0,5.3,10.7,0.0,4.1,53,3
Peshawar,2025-12-27,18.0,3.3,10.0,0.0,5.4,51,3
Peshawar,2025-12-28,15.9,6.2,10.0,0.0,3.4,59,3
Peshawar,2025-12-29,18.6,5.8,11.5,0.0,5.6,62,3
Peshawar,2025-12-30,13.1,9.8,11.2,1.0,9.7,78,51
Peshawar,2025-12-31,13.6,7.1,9.9,6.3,5.9,88,61
Peshawar,2026-01-01,15.8,8.1,11.2,0.3,8.1,81,51
Peshawar,2026-01-02,18.0,4.5,10.2,0.0,7.2,75,3
Peshawar,2026-01-03,17.2,5.8,10.2,0.0,3.9,64,3
Peshawar,2026-01-04,16.1,5.4,9.4,0.3,6.2,83,51
Peshawar,2026-01-05,16.6,5.7,9.4,0.2,6.3,80,51
Peshawar,2026-01-06,15.9,2.1,8.1,0.0,6.0,60,0
Peshawar,2026-01-07,16.1,0.5,6.9,0.0,5.5,60,0
Peshawar,2026-01-08,16.9,1.1,7.0,0.0,5.7,56,0
Peshawar,2026-01-09,13.6,1.4,6.5,0.0,3.5,61,0
Peshawar,2026-01-10,14.4,1.2,6.5,0.0,3.6,56,0
Peshawar,2026-01-11,15.4,1.4,7.3,0.0,3.9,60,3
Peshawar,2026-01-12,14.1,3.7,7.5,0.0,4.0,65,3
Peshawar,2026-01-13,16.8,2.9,8.3,0.0,4.5,67,0
Peshawar,2026-01-14,16.1,2.7,8.1,0.0,3.5,68,3
Peshawar,2026-01-15,17.5,4.7,9.7,0.0,3.2,74,3
Peshawar,2026-01-16,16.0,4.1,9.2,0.0,8.0,79,3
Peshawar,2026-01-17,17.0,4.3,9.9,0.0,3.3,72,3
Peshawar,2026-01-18,19.0,4.0,10.3,0.0,6.1,66,3
Peshawar,2026-01-19,17.0,4.9,10.3,0.0,6.4,68,3
Peshawar,2026-01-20,17.4,5.3,10.2,0.0,9.6,79,3
Peshawar,2026-01-21,18.8,5.4,10.8,0.0,4.7,71,3
Peshawar,2026-01-22,10.4,7.1,8.4,20.0,12.5,88,63
Peshawar,2026-01-23,10.9,4.3,7.2,7.2,16.9,77,71
Peshawar,2026-01-24,13.1,4.3,7.9,0.0,5.5,76,3
Peshawar,2026-01-25,16.9,2.2,8.1,0.0,13.7,60,3
Peshawar,2026-01-26,13.6,5.4,9.3,0.4,4.9,62,51
Peshawar,2026-01-27,11.9,5.5,8.6,5.1,6.4,88,53
Peshawar,2026-01-28,16.5,2.6,8.7,0.0,4.9,77,1
Peshawar,2026-01-29,18.2,3.0,9.0,0.0,9.3,67,3
Peshawar,2026-01-30,18.9,4.9,10.3,0.0,6.4,58,3
Peshawar,2026-01-31,18.1,3.5,10.3,0.0,3.7,63,3
Peshawar,2026-02-01,18.0,5.8,11.0,0.0,5.1,65,3
Peshawar,2026-02-02,19.1,4.2,10.5,0.0,8.9,62,3
Peshawar,2026-02-03,19.0,5.8,11.3,0.0,8.5,63,1
Peshawar,2026-02-04,19.6,6.3,11.7,0.0,8.5,68,3
Peshawar,2026-02-05,20.5,6.3,11.7,0.0,3.1,61,3
Peshawar,2026-02-06,17.0,6.5,11.0,0.3,10.7,66,51
Peshawar,2026-02-07,20.6,3.5,11.5,0.0,5.4,62,0
Peshawar,2026-02-08,21.3,3.0,12.0,0.0,4.7,52,3
Peshawar,2026-02-09,18.8,8.6,12.9,6.2,11.6,63,63
Peshawar,2026-02-10,18.0,9.8,12.9,2.8,8.9,77,61
Peshawar,2026-02-11,21.7,5.4,12.8,0.0,9.6,68,3
Peshawar,2026-02-12,22.8,7.2,13.8,0.0,7.0,60,3
Peshawar,2026-02-13,23.1,9.1,15.1,0.0,3.6,68,3
Peshawar,2026-02-14,23.6,9.0,15.5,0.0,5.6,61,3
Peshawar,2026-02-15,24.2,7.1,15.1,0.0,4.5,59,3
Peshawar,2026-02-16,24.5,9.6,16.1,0.0,5.9,61,3
Peshawar,2026-02-17,24.1,10.8,16.3,0.0,8.3,63,3
Peshawar,2026-02-18,24.8,8.5,15.9,0.0,8.1,58,0
Peshawar,2026-02-19,25.2,10.1,16.6,0.0,4.8,64,0
Peshawar,2026-02-20,24.8,10.7,16.9,0.0,6.0,68,1
Peshawar,2026-02-21,24.8,9.8,17.3,0.0,7.8,64,2
Peshawar,2026-02-22,25.9,9.6,17.3,0.0,6.2,61,0
Peshawar,2026-02-23,26.3,10.5,17.8,0.0,7.3,60,0
Peshawar,2026-02-24,25.9,11.6,18.2,0.0,5.7,60,1
Peshawar,2026-02-25,25.7,12.0,18.6,0.0,5.1,60,1
Peshawar,2026-02-26,25.5,12.0,18.7,0.0,5.7,54,0
Peshawar,2026-02-27,26.0,12.3,18.8,0.0,5.6,54,2
Peshawar,2026-02-28,26.1,12.2,18.6,0.0,5.0,59,0
Peshawar,2026-03-01,27.5,10.9,18.7,0.0,8.5,53,0
Peshawar,2026-03-02,27.8,10.1,18.9,0.0,4.1,47,2
Peshawar,2026-03-03,29.0,12.1,20.1,0.0,4.6,47,3
Peshawar,2026-03-04,30.0,13.9,21.6,0.0,7.0,40,3
Peshawar,2026-03-05,31.0,14.2,22.0,0.0,7.5,49,3
Peshawar,2026-03-06,30.6,16.2,23.2,0.0,7.5,51,3
Peshawar,2026-03-07,27.5,15.9,21.9,0.0,7.0,53,3
Peshawar,2026-03-08,31.1,16.0,23.2,0.0,7.6,51,1
Peshawar,2026-03-09,26.5,17.8,21.8,0.5,18.9,50,51
Peshawar,2026-03-10,25.4,15.4,20.0,0.0,13.2,72,3
Peshawar,2026-03-11,24.5,16.4,20.0,8.0,8.0,79,63
Peshawar,2026-03-12,24.0,15.9,19.8,5.6,8.1,70,61
Peshawar,2026-03-13,26.6,12.6,19.8,0.0,11.5,59,3
Peshawar,2026-03-14,28.5,12.2,20.6,0.0,7.0,46,3
Peshawar,2026-03-15,20.5,13.4,17.6,2.4,13.1,65,53
Peshawar,2026-03-16,20.5,11.5,15.3,1.0,9.6,74,53
Peshawar,2026-03-17,21.1,13.1,17.0,11.2,15.1,64,63
Peshawar,2026-03-18,17.1,13.8,15.2,7.1,11.9,76,61
Peshawar,2026-03-19,19.0,12.8,14.8,7.3,9.4,82,61
Peshawar,2026-03-20,21.6,9.9,15.3,0.0,8.6,76,3
Peshawar,2026-03-21,22.9,12.2,16.8,0.1,13.3,76,51
Peshawar,2026-03-22,26.3,11.8,18.7,0.0,7.7,62,3
Peshawar,2026-03-23,26.7,13.6,19.6,0.0,12.6,59,3
Peshawar,2026-03-24,28.0,14.0,20.8,0.0,9.1,61,3
Peshawar,2026-03-25,28.5,14.8,20.6,9.5,25.4,67,63
Peshawar,2026-03-26,24.2,16.4,19.6,8.2,10.5,72,63
Peshawar,2026-03-27,28.9,13.4,20.7,0.0,8.2,67,3
Peshawar,2026-03-28,26.8,16.5,21.0,9.1,9.1,71,63
Peshawar,2026-03-29,22.6,16.8,19.4,2.7,11.0,78,53
Peshawar,2026-03-30,19.2,14.4,17.3,30.4,10.5,86,63
Peshawar,2026-03-31,25.4,13.2,18.9,0.0,12.1,72,3
Peshawar,2026-04-01,26.1,13.7,19.9,0.0,7.4,67,3
Peshawar,2026-04-02,25.3,16.8,20.4,2.0,11.6,65,55
Peshawar,2026-04-03,18.4,14.8,16.7,30.9,9.6,89,63
Peshawar,2026-04-04,22.3,13.9,17.0,27.3,11.1,81,63
Peshawar,2026-04-05,24.9,11.2,18.3,0.0,6.0,68,1
Peshawar,2026-04-06,24.9,13.4,18.6,3.3,15.1,71,61
Peshawar,2026-04-07,16.5,12.6,14.8,63.6,20.7,91,63
Peshawar,2026-04-08,19.1,11.4,14.9,8.4,14.7,71,63
Peshawar,2026-04-09,21.7,11.8,16.6,0.3,7.8,73,51
Peshawar,2026-04-10,24.5,11.9,18.4,0.0,9.7,69,3
Peshawar,2026-04-11,27.4,14.4,20.2,0.0,14.0,65,3
Peshawar,2026-04-12,27.4,14.2,20.4,0.0,8.3,65,0
Peshawar,2026-04-13,29.0,14.4,21.4,0.0,4.2,63,3
Peshawar,2026-04-14,30.5,14.9,22.8,0.0,5.3,59,1
Peshawar,2026-04-15,32.4,15.9,23.8,0.0,9.7,57,3
Peshawar,2026-04-16,30.5,17.2,23.9,0.7,17.2,59,53
Peshawar,2026-04-17,25.2,16.8,21.1,0.9,11.3,74,53
Peshawar,2026-04-18,26.8,17.7,21.6,0.0,6.7,74,3
Peshawar,2026-04-19,28.8,16.0,22.5,0.0,9.4,65,3
Peshawar,2026-04-20,31.8,16.6,24.1,0.0,8.6,60,3
Peshawar,2026-04-21,34.0,16.8,25.3,0.0,5.1,58,3
Peshawar,2026-04-22,34.2,19.2,26.7,0.0,17.3,56,3
Quetta,2024-04-22,20.7,9.7,15.7,0.0,15.9,53,1
Quetta,2024-04-23,22.6,12.4,17.6,0.0,9.7,41,0
Quetta,2024-04-24,24.4,12.0,18.4,0.1,14.6,43,51
Quetta,2024-04-25,20.8,12.3,16.9,2.8,11.6,57,53
Quetta,2024-04-26,19.3,11.6,14.8,6.2,14.5,72,61
Quetta,2024-04-27,16.5,10.2,13.4,2.2,17.7,78,53
Quetta,2024-04-28,16.9,10.6,13.5,0.0,19.1,57,1
Quetta,2024-04-29,15.7,6.5,11.5,0.0,20.2,47,0
Quetta,2024-04-30,14.9,6.3,11.0,0.0,18.6,40,0
Quetta,2024-05-01,19.5,8.5,13.7,0.0,16.2,42,0
Quetta,2024-05-02,24.3,12.1,18.3,0.0,9.6,32,3
Quetta,2024-05-03,23.1,14.1,17.9,1.6,15.0,54,53
Quetta,2024-05-04,26.3,13.2,19.0,0.0,14.2,51,3
Quetta,2024-05-05,25.3,13.4,20.1,0.2,13.5,49,51
Quetta,2024-05-06,28.3,15.6,22.1,0.0,15.6,32,0
Quetta,2024-05-07,29.5,17.0,23.7,0.0,9.5,24,0
Quetta,2024-05-08,31.1,20.1,25.7,0.0,14.5,19,2
Quetta,2024-05-09,31.5,17.7,24.7,0.5,14.9,27,53
Quetta,2024-05-10,30.0,18.5,23.7,0.4,16.1,36,51
Quetta,2024-05-11,28.7,17.1,22.9,0.0,19.8,31,1
Quetta,2024-05-12,26.2,14.4,20.9,0.0,14.2,18,0
Quetta,2024-05-13,29.3,17.2,23.0,0.0,14.8,17,1
Quetta,2024-05-14,31.4,16.1,24.1,0.0,17.5,29,2
Quetta,2024-05-15,31.5,17.9,24.2,0.1,24.0,33,51
Quetta,2024-05-16,30.7,17.9,24.4,0.0,12.2,32,2
Quetta,2024-05-17,31.6,18.5,25.7,0.1,11.8,30,51
Quetta,2024-05-18,28.9,19.6,23.1,0.4,15.1,43,51
Quetta,2024-05-19,29.5,18.0,24.2,0.0,11.6,35,2
Quetta,2024-05-20,30.7,20.6,25.9,0.0,16.7,25,1
Quetta,2024-05-21,31.1,17.8,25.7,0.0,14.0,22,0
Quetta,2024-05-22,32.0,21.6,27.1,0.0,12.4,14,0
Quetta,2024-05-23,34.3,21.4,28.5,0.0,20.3,13,2
Quetta,2024-05-24,34.5,21.4,28.4,0.0,18.7,18,3
Quetta,2024-05-25,35.0,20.5,28.6,0.0,24.7,20,2
Quetta,2024-05-26,34.1,23.1,28.8,0.0,24.0,16,0
Quetta,2024-05-27,34.1,22.7,28.4,0.0,28.8,17,0
Quetta,2024-05-28,33.0,21.6,27.5,0.0,22.9,14,0
Quetta,2024-05-29,31.8,18.8,26.7,0.0,24.5,10,0
Quetta,2024-05-30,32.2,21.1,26.5,0.0,19.3,12,0
Quetta,2024-05-31,30.6,20.6,26.3,0.0,16.6,12,0
Quetta,2024-06-01,33.9,21.5,27.3,0.0,20.3,11,0
Quetta,2024-06-02,34.5,21.3,28.4,0.0,12.9,9,0
Quetta,2024-06-03,34.7,19.4,27.7,0.0,17.4,15,0
Quetta,2024-06-04,35.6,20.2,28.9,0.0,23.5,12,3
Quetta,2024-06-05,31.9,20.9,27.5,0.0,22.6,17,3
Quetta,2024-06-06,32.2,19.7,26.8,0.0,19.5,19,1
Quetta,2024-06-07,30.0,18.7,25.4,0.0,21.1,24,2
Quetta,2024-06-08,30.2,18.6,24.6,0.0,14.7,23,1
Quetta,2024-06-09,31.9,16.5,25.1,0.0,15.7,25,0
Quetta,2024-06-10,31.9,17.8,26.1,0.0,13.0,13,0
Quetta,2024-06-11,33.2,20.3,27.5,0.0,12.2,10,0
Quetta,2024-06-12,34.6,19.7,27.9,0.0,17.3,12,0
Quetta,2024-06-13,34.5,19.5,27.9,0.0,20.2,18,1
Quetta,2024-06-14,36.5,20.0,28.1,0.0,26.6,26,3
Quetta,2024-06-15,35.4,20.5,28.1,0.0,21.3,30,3
Quetta,2024-06-16,36.0,20.4,29.0,0.0,17.6,31,3
Quetta,2024-06-17,35.0,25.1,30.4,0.0,18.1,14,0
Quetta,2024-06-18,34.0,20.8,28.7,0.0,16.7,15,0
Quetta,2024-06-19,34.4,22.0,29.0,0.0,17.3,16,0
Quetta,2024-06-20,34.6,22.6,28.9,0.0,18.3,15,0
Quetta,2024-06-21,31.4,19.8,25.5,0.1,20.8,46,51
Quetta,2024-06-22,33.1,18.5,25.6,0.1,13.9,45,51
Quetta,2024-06-23,34.2,19.6,27.5,0.0,16.9,33,3
Quetta,2024-06-24,34.3,20.5,28.2,0.0,17.3,28,1
Quetta,2024-06-25,35.9,21.1,28.4,0.0,13.0,26,0
Quetta,2024-06-26,35.8,21.8,29.0,0.0,19.7,26,3
Quetta,2024-06-27,36.1,22.3,29.5,0.0,20.9,29,1
Quetta,2024-06-28,34.5,22.5,28.5,0.0,17.3,43,3
Quetta,2024-06-29,37.0,21.9,28.9,0.0,17.4,45,2
Quetta,2024-06-30,38.3,22.2,30.4,0.0,17.1,39,1
Quetta,2024-07-01,37.7,22.2,30.5,0.0,18.1,39,0
Quetta,2024-07-02,36.6,22.0,30.3,0.0,14.0,39,0
Quetta,2024-07-03,39.0,21.8,30.6,0.0,17.4,41,2
Quetta,2024-07-04,39.7,23.2,31.3,0.0,18.2,48,1
Quetta,2024-07-05,38.7,23.8,32.0,0.0,16.9,40,3
Quetta,2024-07-06,35.2,22.5,29.5,0.0,18.1,35,0
Quetta,2024-07-07,35.2,20.7,28.1,0.0,13.4,46,1
Quetta,2024-07-08,34.3,20.6,27.4,0.0,16.3,51,1
Quetta,2024-07-09,36.1,21.4,28.4,0.0,17.0,47,3
Quetta,2024-07-10,36.9,21.2,29.4,0.0,15.6,44,0
Quetta,2024-07-11,36.0,23.1,29.9,0.0,14.0,32,1
Quetta,2024-07-12,35.5,21.0,29.0,0.0,17.8,35,0
Quetta,2024-07-13,34.2,22.2,27.9,0.0,17.6,44,1
Quetta,2024-07-14,32.9,20.7,27.0,0.0,12.1,46,0
Quetta,2024-07-15,34.4,21.4,27.9,0.0,17.4,50,2
Quetta,2024-07-16,36.5,22.0,29.4,0.0,16.6,42,0
Quetta,2024-07-17,36.5,22.3,29.9,0.0,12.9,38,0
Quetta,2024-07-18,35.1,22.2,29.0,0.0,15.9,35,0
Quetta,2024-07-19,35.4,21.6,28.0,0.0,21.5,52,2
Quetta,2024-07-20,35.0,21.8,27.9,0.0,19.4,53,3
Quetta,2024-07-21,36.9,21.8,28.5,0.0,17.9,48,3
Quetta,2024-07-22,37.3,21.4,29.4,0.0,13.4,44,2
Quetta,2024-07-23,37.4,22.8,29.9,0.0,16.3,40,0
Quetta,2024-07-24,36.2,22.0,29.1,0.0,15.5,43,0
Quetta,2024-07-25,37.1,21.5,28.6,0.0,15.7,49,3
Quetta,2024-07-26,37.0,21.8,29.3,0.0,18.7,46,3
Quetta,2024-07-27,39.1,23.3,31.0,0.0,15.7,40,3
Quetta,2024-07-28,39.3,23.6,30.5,0.0,21.3,51,3
Quetta,2024-07-29,37.8,23.7,29.8,0.0,19.1,53,3
Quetta,2024-07-30,32.3,24.2,28.4,0.4,17.8,59,51
Quetta,2024-07-31,36.1,23.1,29.2,0.0,13.2,54,3
Quetta,2024-08-01,37.0,24.8,29.9,0.0,16.9,47,3
Quetta,2024-08-02,33.3,24.2,27.8,0.9,18.5,62,51
Quetta,2024-08-03,30.8,22.7,26.4,0.7,13.4,64,51
Quetta,2024-08-04,29.6,22.6,25.9,1.8,12.7,67,53
Quetta,2024-08-05,29.4,21.8,25.6,2.8,17.3,69,61
Quetta,2024-08-06,33.3,22.5,26.5,9.7,15.2,66,65
Quetta,2024-08-07,33.6,22.4,27.2,0.3,14.2,61,51
Quetta,2024-08-08,35.0,21.4,28.1,0.0,13.5,59,3
Quetta,2024-08-09,36.5,21.9,29.1,0.0,16.8,46,3
Quetta,2024-08-10,36.1,22.1,29.6,0.0,16.6,39,0
Quetta,2024-08-11,36.8,24.4,30.2,0.0,17.6,33,2
Quetta,2024-08-12,34.0,22.9,27.5,0.1,25.8,63,51
Quetta,2024-08-13,37.1,21.8,29.2,0.0,15.3,46,3
Quetta,2024-08-14,37.2,21.7,29.1,0.0,16.3,51,3
Quetta,2024-08-15,37.8,22.4,29.2,0.0,17.1,53,1
Quetta,2024-08-16,32.2,22.6,27.0,2.2,17.1,64,61
Quetta,2024-08-17,30.0,22.2,25.6,0.9,16.5,66,53
Quetta,2024-08-18,30.5,22.0,25.4,0.5,19.9,67,51
